TOT_REG_CD,공공기관,보육시설,사회복지시,버스정류장수,버스승하차,지하철(1km이내),지하철거리점수,지하철승하차,구별총생활,구별총생활인구,상가수,어린이집개수,면적
1121065010015 ,3,2,2,0,0,1,25,139997,436978,14096.06452,13,3,12669
1121065010016 ,2,2,2,0,0,1,25,139997,178693,5764.290323,2,2,9677
1121065010017 ,2,3,3,0,0,1,23,0,188745,6088.548387,1,2,12039
1121065010018 ,3,3,3,1,474.3870968,1,23,0,451011,14548.74194,3,3,26485
1121065010019 ,3,3,3,1,3341.806452,2,24,0,447747,14443.45161,8,3,20255
1121065010101 ,4,4,1,0,0,1,25,139997,145529,4694.483871,0,4,6948
1121065010102 ,3,4,1,3,994.8817204,1,27,139997,478511,15435.83871,17,3,8692
1121065010103 ,4,4,1,0,0,1,26,139997,177979,5741.258065,0,4,7777
1121065020001 ,3,1,3,3,330.9247312,1,22,0,160811,5187.451613,5,3,9193
1121065020002 ,2,1,3,0,0,1,22,0,278837,8994.741935,1,2,6528
1121065020003 ,5,3,3,5,170.7354839,1,24,0,340671,10989.3871,9,5,11235
1121065020004 ,3,4,2,4,739,1,24,0,214835,6930.16129,10,3,12163
1121065020005 ,4,3,3,0,0,1,23,0,538166,17360.19355,2,4,91173
1121065020006 ,1,0,3,0,0,1,21,0,311448,10046.70968,1,1,7650
1121065020007 ,3,3,2,2,305.7419355,1,23,0,288635,9310.806452,1,3,10231
1121065020008 ,3,4,2,4,797.8145161,1,24,0,408953,13192.03226,17,3,12931
1121065020009 ,3,1,3,1,583.0967742,1,21,0,353530,11404.19355,8,3,8624
1121065020010 ,3,0,3,2,1188.790323,1,20,0,223173,7199.129032,9,3,19241
1121065020011 ,3,2,3,1,474.3870968,1,23,0,228960,7385.806452,1,3,30059
1121065020012 ,3,3,2,0,0,1,23,0,188486,6080.193548,8,3,7702
1121065020013 ,2,2,3,0,0,1,23,0,196207,6329.258065,0,2,8398
1121066010001 ,3,1,8,3,1827.903226,1,20,0,552336,17817.29032,52,3,26843
1121066010002 ,3,1,7,0,0,2,22,0,187616,6052.129032,4,3,10223
1121066010003 ,3,1,8,3,3186.204301,2,22,0,430410,13884.19355,14,3,25038
1121066010201 ,2,1,7,2,528.7419355,0,19,0,92052,2969.419355,1,2,5719
1121066010202 ,2,1,7,2,755.9032258,0,20,0,140316,4526.322581,1,2,11069
1121066010203 ,2,1,7,1,362.1935484,2,20,0,153522,4952.322581,3,2,6529
1121066010204 ,2,1,7,1,816.516129,1,20,0,109837,3543.129032,33,2,5312
1121066010205 ,2,1,7,2,755.9032258,0,19,0,68861,2221.322581,0,2,5680
1121066010206 ,3,1,8,2,1305.5,1,20,0,368820,11897.41935,0,3,9794
1121066010207 ,2,1,7,1,1794.483871,0,19,0,178935,5772.096774,2,2,7068
1121066010208 ,2,1,7,1,816.516129,0,19,0,134713,4345.580645,0,2,5121
1121066010209 ,3,1,8,1,1794.483871,1,20,0,237406,7658.258065,1,3,6669
1121066020001 ,5,3,7,2,4407.629032,0,19,0,239163,7714.935484,30,5,28940
1121066020002 ,7,1,6,7,1539.046083,0,18,0,496663,16021.3871,26,7,23165
1121066020003 ,5,3,7,0,0,0,19,0,170263,5492.354839,17,5,17494
1121066020004 ,4,2,7,2,128.3064516,1,20,0,243141,7843.258065,7,4,9646
1121066020005 ,3,1,7,4,2378.548387,1,21,0,431614,13923.03226,27,3,21970
1121066020006 ,4,3,7,3,3590.580645,0,18,0,180404,5819.483871,21,4,26226
1121066020007 ,5,2,7,0,0,0,19,0,182228,5878.322581,5,5,10317
1121066020008 ,4,3,7,0,0,0,17,0,494872,15963.6129,35,4,15642
1121066020009 ,5,2,7,0,0,0,19,0,104517,3371.516129,2,5,8805
1121066020010 ,3,2,7,2,109.1612903,0,19,0,216832,6994.580645,6,3,13638
1121066020011 ,2,2,7,3,103.0430108,1,20,0,297301,9590.354839,2,2,9136
1121066020012 ,4,3,7,0,0,0,18,0,76219,2458.677419,4,4,7920
1121066030001 ,4,2,4,4,1604.33871,1,23,0,664066,21421.48387,20,4,16307
1121066030002 ,5,2,3,2,642.483871,1,24,0,373427,12046.03226,7,5,13373
1121066030003 ,2,2,7,4,118.733871,1,21,0,367339,11849.64516,11,2,10479
1121066030004 ,2,0,3,3,245.4731183,1,21,0,253916,8190.83871,1,2,8406
1121066030005 ,2,0,2,3,206.3010753,1,21,0,194416,6271.483871,1,2,8283
1121066030006 ,4,0,2,0,0,1,20,0,224349,7237.064516,3,4,13775
1121066030007 ,3,2,3,0,0,1,23,0,241149,7779,1,3,11125
1121066030008 ,3,1,2,0,0,1,23,0,193125,6229.83871,2,3,8384
1121066030009 ,2,1,8,1,133.3225806,1,22,0,218473,7047.516129,9,2,9195
1121066030010 ,3,2,3,0,0,1,23,0,282877,9125.064516,2,3,9836
1121066030011 ,2,1,7,3,1695.989247,1,22,0,367768,11863.48387,28,2,13513
1121066030012 ,3,1,3,4,158.8790323,1,22,0,255278,8234.774194,2,3,9163
1121066030013 ,3,1,7,4,149.4193548,1,21,0,497939,16062.54839,6,3,15349
1121066030014 ,10,1,3,7,1622.815668,1,20,0,388612,12535.87097,2,10,340000
1121066030015 ,6,1,5,3,2145.16129,0,18,0,814649,26279,11,6,12476
1121066030016 ,3,2,3,2,129.5,1,22,0,213902,6900.064516,3,3,8034
1121066030017 ,4,1,3,0,0,1,24,0,252127,8133.129032,1,4,9826
1121066030018 ,3,1,5,2,108.8064516,0,19,0,311232,10039.74194,4,3,8273
1121066030019 ,3,1,6,1,165.8064516,0,19,0,430673,13892.67742,8,3,8611
1121066030020 ,2,1,7,2,109.1612903,1,20,0,514018,16581.22581,5,2,8494
1121066030021 ,5,1,3,3,245.4731183,1,22,0,255852,8253.290323,2,5,55656
1121066030022 ,4,2,7,2,129.5,1,21,0,589969,19031.25806,6,4,11548
1121066030023 ,5,1,5,0,0,0,19,0,327992,10580.3871,3,5,13173
1121068010001 ,2,2,13,1,59.67741935,1,27,56565,236932,7642.967742,27,2,11698
1121068010002 ,3,1,13,2,360.0483871,1,28,56565,327006,10548.58065,25,3,13725
1121068010003 ,3,1,2,0,0,2,24,0,108114,3487.548387,7,3,11184
1121068010004 ,3,2,5,0,0,1,26,56565,295238,9523.806452,24,3,12942
1121068010005 ,3,1,6,0,0,1,28,56565,259852,8382.322581,21,3,10404
1121068010006 ,3,0,3,0,0,1,27,56565,428713,13829.45161,19,3,12542
1121068010007 ,4,2,12,5,3055.296774,1,29,56565,781431,25207.45161,55,4,26187
1121068010008 ,2,1,2,0,0,2,25,56565,63255,2040.483871,6,2,9691
1121068010009 ,3,1,3,0,0,2,26,56565,397203,12813,9,3,11582
1121068010010 ,5,0,2,2,796.8548387,1,26,56565,539534,17404.32258,4,5,14361
1121068010011 ,2,1,2,0,0,2,24,0,145548,4695.096774,1,2,9408
1121068010012 ,4,1,3,1,646.4193548,1,28,56565,609861,19672.93548,13,4,25658
1121068010013 ,4,2,3,1,936.4193548,1,29,56565,503293,16235.25806,32,4,21294
1121068010014 ,2,2,7,0,0,1,27,56565,160981,5192.935484,7,2,8989
1121068010015 ,4,4,2,2,183.2258065,2,23,0,707988,22838.32258,10,4,14614
1121068010016 ,2,2,5,1,227.1935484,2,26,56565,218638,7052.83871,18,2,13300
1121068010017 ,2,0,2,0,0,2,25,56565,160860,5189.032258,4,2,8482
1121068010018 ,2,1,2,0,0,2,24,0,130402,4206.516129,5,2,6937
1121068010019 ,4,3,2,0,0,2,23,0,247420,7981.290323,2,4,12142
1121068010020 ,3,3,2,1,135.6451613,2,24,0,610618,19697.35484,4,3,14423
1121068010021 ,4,0,3,2,796.8548387,1,25,56565,500102,16132.32258,2,4,15299
1121068010022 ,2,3,1,2,181.7580645,2,24,0,633892,20448.12903,7,2,19559
1121068010101 ,3,1,1,1,947.2903226,1,25,56565,463634,14955.93548,1,3,16113
1121068020001 ,2,2,6,0,0,2,24,0,218943,7062.677419,4,2,10362
1121068020002 ,3,3,2,1,3341.806452,2,25,139997,346894,11190.12903,15,3,14949
1121068020003 ,3,2,18,2,2127.516129,2,24,0,783542,25275.54839,40,3,27919
1121068020004 ,1,2,13,1,59.67741935,1,26,56565,411530,13275.16129,31,1,16356
1121068020005 ,2,2,20,7,332.640553,1,27,56565,864759,27895.45161,30,2,24588
1121068020006 ,3,2,12,0,0,2,24,0,171882,5544.580645,5,3,11208
1121068020007 ,1,2,13,0,0,1,25,56565,366128,11810.58065,10,1,10423
1121068020008 ,3,1,2,0,0,2,22,0,271888,8770.580645,23,3,11597
1121068020009 ,2,2,5,0,0,2,24,0,173793,5606.225806,4,2,6928
1121068020010 ,3,1,2,0,0,2,23,0,211814,6832.709677,1,3,20968
1121068020011 ,2,2,9,1,227.1935484,2,25,56565,412510,13306.77419,32,2,16147
1121068020012 ,4,2,2,2,183.2258065,2,24,0,668850,21575.80645,6,4,14764
1121068020013 ,4,3,2,2,41.77419355,2,26,139997,573667,18505.3871,28,4,21829
1121068020014 ,1,2,21,5,1743.774194,1,25,56565,828569,26728.03226,59,1,20941
1121068020015 ,3,1,2,1,254.6129032,2,23,0,136286,4396.322581,5,3,7097
1121068020016 ,3,2,12,0,0,2,24,0,174923,5642.677419,5,3,9461
1121068020017 ,2,2,12,0,0,2,25,56565,259775,8379.83871,28,2,13990
1121068020018 ,3,1,2,1,3341.806452,2,23,0,461091,14873.90323,39,3,13507
1121068020019 ,2,1,2,0,0,2,23,0,269861,8705.193548,9,2,12465
1121068020020 ,3,3,2,0,0,2,24,0,217006,7000.193548,2,3,8297
1121068020021 ,3,2,4,1,4436.387097,2,23,0,303328,9784.774194,28,3,17221
1121068020022 ,1,2,13,0,0,1,26,56565,379320,12236.12903,1,1,9563
1121069010001 ,5,4,4,2,379.1129032,1,24,0,363276,11718.58065,36,5,13818
1121069010002 ,4,3,2,0,0,1,25,139997,353517,11403.77419,25,4,11180
1121069010003 ,2,4,4,0,0,2,23,0,169421,5465.193548,2,2,8394
1121069010004 ,4,4,5,3,2353.086022,2,24,0,882555,28469.51613,22,4,26222
1121069010005 ,3,3,2,1,111.8387097,2,25,139997,489990,15806.12903,12,3,15910
1121069010006 ,3,4,1,0,0,2,22,0,112462,3627.806452,2,3,6442
1121069010007 ,3,4,4,0,0,2,24,0,330782,10670.3871,6,3,11144
1121069010008 ,3,4,4,3,471.3655914,2,24,0,1273525,41081.45161,16,3,45404
1121069010009 ,3,4,1,0,0,2,24,0,178930,5771.935484,2,3,7934
1121069010010 ,4,3,1,1,445.6129032,1,26,139997,111276,3589.548387,29,4,14083
1121069010011 ,3,4,5,0,0,1,25,139997,232028,7484.774194,9,3,8903
1121069010012 ,3,4,1,0,0,2,24,0,68982,2225.225806,1,3,9512
1121069010013 ,4,4,5,0,0,1,24,0,288200,9296.774194,17,4,8535
1121069010014 ,3,4,4,0,0,2,23,0,113348,3656.387097,1,3,12382
1121069010601 ,2,3,1,2,181.7580645,2,23,0,678167,21876.35484,0,2,13141
1121069020001 ,3,3,1,0,0,1,28,139997,351600,11341.93548,19,3,6861
1121069020002 ,2,4,1,2,6666.451613,1,29,139997,2438462,78660.06452,45,2,8471
1121069020003 ,3,5,1,1,4597.677419,2,29,139997,1462801,47187.12903,114,3,27071
1121069020004 ,1,2,5,2,2966.645161,2,27,139997,611593,19728.80645,24,1,12632
1121069020005 ,3,2,2,1,92.61290323,1,27,139997,338395,10915.96774,21,3,10906
1121069020006 ,1,2,5,7,971.9032258,2,26,139997,338965,10934.35484,27,1,14954
1121069020007 ,4,2,2,3,739.2580645,1,26,139997,492408,15884.12903,22,4,22158
1121069020008 ,1,2,5,0,0,2,27,139997,250981,8096.16129,8,1,7632
1121069020009 ,4,4,4,3,4878.569892,1,28,139997,1505980,48580,124,4,37031
1121069020010 ,2,1,5,4,280.5080645,2,26,139997,519682,16763.93548,9,2,14028
1121069020011 ,2,3,5,1,92.61290323,2,27,139997,383714,12377.87097,6,2,7444
1121069030001 ,5,4,1,3,6262.591398,1,28,139997,1192363,38463.32258,76,5,19445
1121069030002 ,3,1,2,0,0,1,25,139997,300955,9708.225806,3,3,5945
1121069030003 ,4,4,3,7,4951.299539,1,28,139997,600534,19372.06452,61,4,26616
1121069030004 ,4,2,1,1,5454.870968,1,27,139997,1728637,55762.48387,50,4,15926
1121069030005 ,3,2,2,0,0,1,27,139997,363516,11726.32258,23,3,8632
1121069030006 ,4,3,3,0,0,1,27,139997,274765,8863.387097,2,4,6735
1121069030007 ,3,1,2,1,111.8387097,2,25,139997,668719,21571.58065,2,3,13285
1121069030008 ,3,4,1,6,8204.666667,1,29,139997,742660,23956.77419,60,3,21476
1121069030009 ,3,2,2,0,0,1,27,139997,348320,11236.12903,13,3,7941
1121069030010 ,3,1,2,0,0,1,26,139997,431261,13911.64516,26,3,9810
1121069030011 ,3,2,2,2,41.77419355,1,26,139997,299306,9655.032258,1,3,9600
1121069030012 ,3,1,1,0,0,1,27,139997,324549,10469.32258,10,3,7163
1121069030901 ,2,4,1,0,0,1,29,139997,105553,3404.935484,9,2,2444
1121071010001 ,6,4,5,6,692.4247312,0,7,0,515808,16638.96774,19,6,23875
1121071010002 ,5,4,5,2,1119.580645,0,8,0,385555,12437.25806,28,5,30239
1121071010003 ,6,5,5,0,0,0,12,0,199932,6449.419355,2,6,169326
1121071010004 ,4,3,5,0,0,0,10,0,193024,6226.580645,1,4,11956
1121071010005 ,5,5,5,0,0,0,10,0,205632,6633.290323,3,5,14570
1121071010006 ,5,4,5,0,0,0,9,0,142319,4590.935484,10,5,8084
1121071010007 ,5,5,4,0,0,0,10,0,157287,5073.774194,2,5,52957
1121071010008 ,7,4,5,0,0,0,8,0,151018,4871.548387,2,7,58543
1121071010009 ,7,4,4,5,448.8129032,0,8,0,425056,13711.48387,22,7,41282
1121071010101 ,3,2,3,0,0,0,7,0,200268,6460.258065,1,3,11510
1121071010102 ,3,1,3,0,0,0,8,0,257490,8306.129032,0,3,27811
1121071010103 ,2,1,2,0,0,0,6,0,74577,2405.709677,0,2,11455
1121071010104 ,4,2,3,0,0,0,8,0,191453,6175.903226,0,4,6672
1121071010105 ,4,3,4,1,1388.387097,0,8,0,144136,4649.548387,1,4,4293
1121071010106 ,2,1,4,1,637.0967742,0,6,0,78498,2532.193548,1,2,6605
1121071010107 ,2,2,6,4,740.3064516,0,6,0,319144,10294.96774,0,2,93110
1121071010108 ,4,2,3,0,0,0,8,0,209591,6761,0,4,7760
1121071010109 ,4,2,3,0,0,0,9,0,271263,8750.419355,0,4,12199
1121071010110 ,4,3,3,1,1388.387097,0,7,0,277158,8940.580645,1,4,10019
1121071010111 ,3,2,3,0,0,0,7,0,288815,9316.612903,0,3,10585
1121071010112 ,3,2,5,0,0,0,6,0,174802,5638.774194,1,3,5588
1121071010113 ,2,2,4,0,0,0,5,0,144798,4670.903226,1,2,5857
1121071010114 ,3,2,6,2,887.8709677,0,5,0,226965,7321.451613,0,3,6658
1121071010115 ,4,3,5,2,1405.145161,0,8,0,208919,6739.322581,2,4,7647
1121071010116 ,4,3,6,1,1388.387097,0,7,0,392636,12665.67742,16,4,11739
1121071010117 ,4,2,6,1,1388.387097,0,6,0,168246,5427.290323,17,4,7180
1121071020001 ,7,4,7,9,649.3584229,0,7,0,384664,12408.51613,33,7,110180
1121071020002 ,4,3,7,2,1405.145161,0,7,0,260877,8415.387097,32,4,7396
1121071020101 ,5,4,6,0,0,0,5,0,305574,9857.225806,1,5,8118
1121071020102 ,4,4,6,2,887.8709677,0,5,0,398520,12855.48387,0,4,9552
1121071020103 ,5,4,6,0,0,0,5,0,291761,9411.645161,0,5,7651
1121071020201 ,5,4,7,2,1405.145161,0,6,0,198677,6408.935484,6,5,9573
1121071020202 ,5,4,7,2,1119.580645,0,6,0,250302,8074.258065,1,5,11405
1121072010001 ,2,1,14,1,105.3870968,2,27,56565,342869,11060.29032,8,2,9232
1121072010002 ,3,3,18,4,211.4193548,2,26,56565,899515,29016.6129,14,3,27095
1121072010003 ,2,2,12,0,0,2,28,56565,444937,14352.80645,13,2,13415
1121072010004 ,5,3,12,6,2595.193548,2,29,56565,1128693,36409.45161,67,5,24233
1121072010005 ,4,3,16,0,0,2,27,56565,470668,15182.83871,7,4,15923
1121072010006 ,5,3,11,0,0,2,28,56565,409408,13206.70968,2,5,14998
1121072010301 ,3,2,8,0,0,2,25,56565,219934,7094.645161,1,3,4310
1121072020001 ,3,3,9,5,180.4774194,2,25,91946,450317,14526.35484,14,3,27843
1121072020002 ,3,1,4,2,10358.1129,2,28,127327,774756,24992.12903,45,3,17550
1121072020101 ,4,2,8,1,296.516129,2,26,127327,97624,3149.16129,0,4,16974
1121072020102 ,4,2,5,1,296.516129,2,27,127327,135261,4363.258065,1,4,22557
1121072020201 ,3,2,9,2,192.5967742,2,24,0,212746,6862.774194,1,3,4129
1121072030001 ,5,1,9,2,110.3387097,2,24,0,142852,4608.129032,6,5,10718
1121072030002 ,4,1,21,5,1114.051613,2,25,56565,859208,27716.3871,78,4,37403
1121072030003 ,2,1,20,1,105.3870968,2,25,56565,469942,15159.41935,50,2,17785
1121072030004 ,4,1,16,0,0,2,23,0,263023,8484.612903,11,4,11279
1121072030005 ,5,2,9,4,2696.258065,2,24,0,359626,11600.83871,52,5,33682
1121072030006 ,4,1,17,0,0,2,24,0,366921,11836.16129,9,4,8394
1121072030007 ,6,2,19,3,3176.11828,2,24,0,646510,20855.16129,28,6,30922
1121072030008 ,3,1,18,5,291.8387097,2,26,56565,519453,16756.54839,37,3,18599
1121072030009 ,4,2,10,2,62.66129032,2,24,0,89944,2901.419355,21,4,14608
1121072030010 ,3,1,14,4,254.733871,2,27,56565,574900,18545.16129,25,3,21599
1121072030011 ,4,2,14,0,0,2,23,0,119417,3852.16129,6,4,9206
1121072030012 ,2,1,17,0,0,2,25,56565,485389,15657.70968,22,2,12483
1121072030013 ,4,2,12,0,0,2,23,0,105504,3403.354839,6,4,10110
1121072030014 ,3,1,15,3,173.6451613,2,24,0,622327,20075.06452,12,3,11719
1121072030301 ,2,1,14,2,78.67741935,2,26,56565,247926,7997.612903,1,2,6381
1121072030302 ,2,0,17,1,105.3870968,2,25,56565,282419,9110.290323,5,2,8358
1121072040001 ,1,1,9,1,591.1612903,1,26,127327,947305,30558.22581,26,1,37483
1121072040002 ,3,3,9,0,0,1,26,127327,2249064,72550.45161,16,3,30163
1121072040003 ,3,1,9,0,0,2,26,127327,614444,19820.77419,21,3,16338
1121072040004 ,3,2,7,4,8157.951613,2,28,127327,980679,31634.80645,81,3,31294
1121072040005 ,5,1,9,3,172.3978495,2,26,127327,275797,8896.677419,33,5,24845
1121072040006 ,4,2,12,2,62.66129032,2,25,127327,1240422,40013.6129,54,4,30264
1121072040007 ,1,1,9,0,0,1,26,127327,1387960,44772.90323,26,1,19196
1121072040201 ,1,1,7,0,0,2,26,127327,736779,23767.06452,0,1,9370
1121072040202 ,1,1,7,0,0,2,27,127327,146294,4719.16129,2,1,6146
1121073010001 ,5,2,7,3,450.0752688,0,14,0,392791,12670.67742,31,5,12778
1121073010002 ,5,3,7,0,0,0,13,0,374670,12086.12903,6,5,11279
1121073010003 ,6,3,7,0,0,0,13,0,541946,17482.12903,15,6,14396
1121073010004 ,5,2,5,2,687.9516129,0,15,0,880588,28406.06452,49,5,15675
1121073010005 ,7,3,8,1,1823.677419,0,14,0,424292,13686.83871,14,7,12077
1121073010006 ,6,3,8,0,0,0,15,0,554183,17876.87097,48,6,19601
1121073010007 ,5,3,7,2,687.9516129,0,14,0,378083,12196.22581,57,5,14421
1121073010008 ,5,3,6,5,2975.709677,0,16,0,2072361,66850.35484,70,5,40474
1121073010009 ,5,1,2,0,0,0,11,0,175894,5674,3,5,8564
1121073010010 ,2,1,2,0,0,0,11,0,243194,7844.967742,7,2,11064
1121073010011 ,7,3,6,2,2838.774194,0,15,0,859651,27730.67742,58,7,19575
1121073010012 ,6,3,7,0,0,0,14,0,515234,16620.45161,26,6,10716
1121073010013 ,4,2,6,0,0,0,12,0,381271,12299.06452,3,4,10654
1121073010014 ,4,2,3,2,346.8225806,0,13,0,434858,14027.67742,16,4,13889
1121073010015 ,6,3,6,2,1715.870968,0,12,0,420559,13566.41935,5,6,38606
1121073010016 ,6,3,6,2,1465.725806,0,13,0,192885,6222.096774,7,6,9179
1121073010017 ,4,3,7,2,346.8225806,0,13,0,288646,9311.16129,5,4,9048
1121073010018 ,3,1,2,0,0,0,10,0,327624,10568.51613,4,3,16588
1121073010019 ,3,1,2,0,0,0,10,0,144086,4647.935484,2,3,14330
1121073010020 ,6,3,6,0,0,0,12,0,336730,10862.25806,4,6,20543
1121073010021 ,4,1,2,4,803.1774194,0,12,0,356461,11498.74194,11,4,11156
1121073010201 ,1,0,2,2,1259.532258,0,11,0,170823,5510.419355,3,1,4502
1121073020001 ,6,2,5,5,2033.722581,0,17,0,1514840,48865.80645,13,6,66438
1121073020002 ,4,2,3,0,0,0,13,0,217089,7002.870968,3,4,18014
1121073020003 ,4,1,3,9,709.1290323,0,16,0,634327,20462.16129,26,4,558331
1121073020004 ,3,1,3,1,1226.322581,0,13,0,199899,6448.354839,3,3,10606
1121073020005 ,6,1,7,2,687.9516129,0,15,0,382565,12340.80645,35,6,13278
1121073020006 ,6,2,3,0,0,0,15,0,395068,12744.12903,8,6,29715
1121073020007 ,8,1,4,41,574.1715185,0,18,0,7192045,232001.4516,3,8,7159071
1121073020008 ,6,2,1,0,0,0,16,0,345513,11145.58065,4,6,8409
1121073020009 ,4,1,1,0,0,0,16,0,618220,19942.58065,9,4,30752
1121073020010 ,3,1,2,0,0,0,12,0,149920,4836.129032,2,3,26903
1121073020011 ,6,1,7,0,0,0,15,0,304636,9826.967742,27,6,11878
1121073020012 ,7,1,5,9,1741.358423,0,17,0,1055886,34060.83871,75,7,33260
1121073020013 ,2,1,2,0,0,0,11,0,60066,1937.612903,3,2,13728
1121073020014 ,4,1,3,4,803.1774194,0,13,0,335282,10815.54839,14,4,9215
1121073020015 ,4,1,7,5,773.8580645,0,14,0,286339,9236.741935,28,4,9612
1121073020101 ,4,1,0,0,0,0,14,0,271789,8767.387097,2,4,4014
1121073020201 ,4,1,1,0,0,0,14,0,237777,7670.225806,1,4,7317
1121073020501 ,4,1,0,0,0,0,13,0,203858,6576.064516,0,4,5763
1121073020502 ,3,1,0,0,0,0,13,0,286128,9229.935484,10,3,9286
1121073020503 ,4,1,0,0,0,0,14,0,419314,13526.25806,1,4,8357
1121073020504 ,3,1,0,0,0,0,13,0,102259,3298.677419,1,3,3618
1121073020601 ,1,0,2,0,0,0,10,0,33497,1080.548387,0,1,2911
1121073020801 ,6,1,3,0,0,0,14,0,70179,2263.83871,0,6,7670
1121073020901 ,1,0,2,2,1259.532258,0,11,0,127349,4108.032258,1,1,4555
1121073021001 ,1,0,2,0,0,0,9,0,274903,8867.83871,5,1,7906
1121073021002 ,0,0,2,0,0,0,10,0,192215,6200.483871,1,,5452
1121078010001 ,7,2,7,4,444.8548387,1,23,0,209507,6758.290323,4,7,7238
1121078010002 ,7,2,8,4,414.4032258,1,24,0,176588,5696.387097,6,7,7906
1121078010003 ,5,3,8,5,879.4193548,2,25,49373,541838,17478.64516,38,5,16479
1121078010004 ,7,4,3,4,276.5806452,1,21,0,211685,6828.548387,1,7,11296
1121078010005 ,5,2,7,5,324.9548387,1,22,0,224081,7228.419355,5,5,8172
1121078010006 ,6,2,7,5,398.9548387,1,22,0,237908,7674.451613,3,6,8295
1121078010007 ,8,6,9,4,1089.209677,2,25,49373,512437,16530.22581,12,8,34012
1121078010008 ,6,0,6,0,0,2,23,0,175021,5645.83871,1,6,6999
1121078010009 ,6,1,7,6,355.5591398,1,21,0,268436,8659.225806,8,6,54142
1121078010010 ,7,3,7,5,432.9870968,1,22,0,270341,8720.677419,6,7,8011
1121078010011 ,8,5,8,4,444.8548387,1,24,0,298502,9629.096774,4,8,24225
1121078010012 ,5,2,4,5,357.7806452,1,21,0,238986,7709.225806,4,5,9113
1121078010013 ,5,0,6,0,0,1,22,0,162845,5253.064516,1,5,5678
1121078010014 ,6,1,7,4,414.4032258,1,23,0,250127,8068.612903,4,6,8321
1121078010015 ,6,1,8,2,431.2096774,2,24,0,264918,8545.741935,8,6,6801
1121078010016 ,8,5,2,3,502.5591398,2,21,0,89318,2881.225806,4,8,13875
1121078010017 ,6,2,8,4,632.483871,2,25,49373,322779,10412.22581,26,6,13907
1121078010018 ,7,6,5,7,1118.81106,2,23,0,305133,9843,22,7,6949
1121078010019 ,5,0,6,0,0,1,22,0,244702,7893.612903,2,5,18131
1121078010020 ,5,0,6,0,0,2,22,0,220280,7105.806452,0,5,7387
1121078010021 ,6,2,8,1,453.9677419,1,24,0,235323,7591.064516,0,6,8460
1121078010101 ,8,5,4,0,0,2,23,0,238265,7685.967742,0,8,5000
1121078010102 ,6,5,3,2,688.5806452,1,22,0,33568,1082.83871,0,6,6337
1121078010103 ,5,4,3,0,0,1,21,0,267690,8635.16129,1,5,7394
1121078010104 ,8,5,5,2,1371.903226,2,24,0,255577,8244.419355,29,8,5074
1121078010105 ,7,5,3,3,502.5591398,1,22,0,24322,784.5806452,0,7,6501
1121078010106 ,8,5,3,2,706.6451613,2,23,0,170510,5500.322581,1,8,5359
1121078010107 ,7,4,2,2,338.5967742,2,20,0,448732,14475.22581,0,7,10037
1121078010108 ,7,4,3,0,0,1,21,0,195744,6314.322581,1,7,5061
1121078010109 ,6,4,3,3,522.5483871,2,22,0,17920,578.0645161,1,6,5417
1121078010110 ,4,2,1,2,636.3225806,1,20,0,314344,10140.12903,13,4,5490
1121078010111 ,8,4,3,0,0,2,22,0,34163,1102.032258,0,8,7858
1121078010112 ,8,4,2,0,0,2,21,0,133026,4291.16129,0,8,4517
1121078010113 ,6,2,0,2,338.5967742,1,20,0,366831,11833.25806,1,6,5345
1121078010114 ,7,5,4,2,706.6451613,2,23,0,150155,4843.709677,0,7,3684
1121078010115 ,4,2,0,1,998.8709677,1,20,0,264474,8531.419355,3,4,8862
1121078010401 ,8,5,4,0,0,1,23,0,212742,6862.645161,0,8,7195
1121078010402 ,6,4,3,0,0,1,22,0,30818,994.1290323,0,6,4070
1121078020001 ,2,2,6,6,692.8870968,2,25,49373,543110,17519.67742,27,2,18211
1121078020002 ,5,7,9,1,792.7741935,3,27,49373,424963,13708.48387,20,5,16146
1121078020003 ,6,7,9,2,806.516129,2,26,49373,520939,16804.48387,48,6,16402
1121078020004 ,5,7,5,1,760.6774194,2,26,49373,358947,11578.93548,3,5,9503
1121078020005 ,7,6,5,5,847.6709677,2,24,0,419501,13532.29032,33,7,10001
1121078020006 ,7,7,6,1,914.483871,2,27,49373,214405,6916.290323,10,7,13012
1121078020007 ,5,4,9,3,947.5268817,2,28,49373,101840,3285.16129,27,5,14978
1121078020008 ,5,4,8,0,0,2,27,49373,157491,5080.354839,5,5,7164
1121078020009 ,6,8,5,0,0,2,27,49373,253577,8179.903226,2,6,8713
1121078020010 ,4,9,7,6,426.8602151,2,27,49373,460734,14862.3871,37,4,18822
1121078020011 ,3,4,7,2,198.2580645,2,27,49373,315421,10174.87097,32,3,18058
1121078020012 ,5,4,7,6,786.6021505,2,26,49373,798387,25754.41935,94,5,25439
1121078020013 ,5,7,9,5,785.6774194,2,28,49373,398344,12849.80645,48,5,20618
1121078020201 ,5,7,8,0,0,2,27,49373,137219,4426.419355,0,5,5493
1121078020202 ,4,4,9,0,0,2,28,49373,339185,10941.45161,32,4,5122
1121078020203 ,6,6,5,0,0,2,26,49373,164225,5297.580645,21,6,4076
1121078020204 ,4,5,9,1,914.483871,2,28,49373,112546,3630.516129,0,4,6201
1121078020205 ,5,4,8,0,0,2,27,49373,310034,10001.09677,5,5,4119
